-0.1252578602200595 0.1150453397856044 179.9899692187673300 0.1206877688752344 -0.3581514202552865 -0.1316792166580302 0.6108683960743431  1.8849562543839335 394.3235531824598800
-0.1252495024164201 0.1150104802659938 179.9899160203133600 0.1205899101510979 -0.3581649702236657 -0.1325243544363217 0.6108683679031725  1.8849562659156540 394.2575023006819500
-0.1252411494032345 0.1149756196017138 179.9898628220692300 0.1204921708910468 -0.3581785290821269 -0.1333697137035829 0.6108683397309355  1.8849562774380262 394.1910287945983100
-0.1252328011804648 0.1149407577940321 179.9898096240345100 0.1203945511183584 -0.3581920968295796 -0.1342152963498697 0.6108683115576311  1.8849562889510607 394.1241325526068500
-0.1252244577480730 0.1149058948442148 179.9897564262086900 0.1202970508563832 -0.3582056734649353 -0.1350611057655755 0.6108682833832592  1.8849563004547698 394.0568134628041400
-0.1252161191060211 0.1148710307535317 179.9897032285913400 0.1201996701286813 -0.3582192589871077 -0.1359071406414412 0.6108682552078186  1.8849563119491646 393.9890714124397300
-0.1252077852542707 0.1148361655232505 179.9896500311820100 0.1201024089590045 -0.3582328533950118 -0.1367534021685527 0.6108682270313089  1.8849563234342561 393.9209062879631300
-0.1251994561927840 0.1148012991546392 179.9895968339802400 0.1200052673712587 -0.3582464566875647 -0.1375998920383450 0.6108681988537292  1.8849563349100562 393.8523179751861100
-0.1251911319215228 0.1147664316489681 179.9895436369855600 0.1199082453894272 -0.3582600688636836 -0.1384466140426025 0.6108681706750789  1.8849563463765764 393.7833063595999800
-0.1251828124404494 0.1147315630075046 179.9894904401974700 0.1198113430376917 -0.3582736899222902 -0.1392935666734615 0.6108681424953573  1.8849563578338282 393.7138713258982000
-0.1251744977495257 0.1146966932315184 179.9894372436155800 0.1197145603404316 -0.3582873198623065 -0.1401407511234139 0.6108681143145636  1.8849563692818225 393.6440127579480800
-0.1251661878487130 0.1146618223222791 179.9893840472394100 0.1196178973221820 -0.3583009586826564 -0.1409881688853042 0.6108680861326971  1.8849563807205714 393.5737305389737900
-0.1251578827379728 0.1146269502810547 179.9893308510684700 0.1195213540075721 -0.3583146063822641 -0.1418358242523367 0.6108680579497572  1.8849563921500860 393.5030245518050300
-0.1251495824172670 0.1145920771091170 179.9892776551023400 0.1194249304213939 -0.3583282629600595 -0.1426837153180786 0.6108680297657431  1.8849564035703776 393.4318946786281100
-0.1251412868865575 0.1145572028077354 179.9892244593405300 0.1193286265886587 -0.3583419284149714 -0.1435318434764551 0.6108680015806541  1.8849564149814584 393.3603408007084000
-0.1251329961458068 0.1145223273781796 179.9891712637825900 0.1192324425345351 -0.3583556027459316 -0.1443802099217577 0.6108679733944896  1.8849564263833387 393.2883627986646500
-0.1251247101949772 0.1144874508217213 179.9891180684280400 0.1191363782842806 -0.3583692859518717 -0.1452288191486423 0.6108679452072490  1.8849564377760308 393.2159605527418200
-0.1251164290340286 0.1144525731396297 179.9890648732764800 0.1190404338633085 -0.3583829780317285 -0.1460776693521329 0.6108679170189314  1.8849564491595456 393.1431339425688500
-0.1251081526629231 0.1144176943331764 179.9890116783273600 0.1189446092972597 -0.3583966789844387 -0.1469267618276241 0.6108678888295361  1.8849564605338971 393.0698828468216000
-0.1250998810816222 0.1143828144036334 179.9889584835802900 0.1188489046119322 -0.3584103888089417 -0.1477760977708819 0.6108678606390625  1.8849564718990923 392.9962071435296600
-0.1250916142900882 0.1143479333522701 179.9889052890347600 0.1187533198332206 -0.3584241075041774 -0.1486256814780481 0.6108678324475101  1.8849564832551449 392.9221067103158600
-0.1250833522882837 0.1143130511803608 179.9888520946903700 0.1186578549871609 -0.3584378350690897 -0.1494755115456360 0.6108678042548777  1.8849564946020663 392.8475814242469300
-0.1250750950761685 0.1142781678891758 179.9887989005465600 0.1185625101000238 -0.3584515715026234 -0.1503255890705406 0.6108677760611649  1.8849565059398676 392.7726311614075000
-0.1250668426537047 0.1142432834799866 179.9887457066029700 0.1184672851982373 -0.3584653168037259 -0.1511759152500350 0.6108677478663710  1.8849565172685612 392.6972557972352400
-0.1250585950208536 0.1142083979540670 179.9886925128591000 0.1183721803083336 -0.3584790709713444 -0.1520264941817730 0.6108677196704954  1.8849565285881580 392.6214552067299300
-0.1250503521775765 0.1141735113126882 179.9886393193144700 0.1182771954569813 -0.3584928340044314 -0.1528773249637940 0.6108676914735371  1.8849565398986692 392.5452292643523200
-0.1250421141238351 0.1141386235571235 179.9885861259686500 0.1181823306710763 -0.3585066059019392 -0.1537284082945226 0.6108676632754956  1.8849565512001061 392.4685778436176000
-0.1250338808595924 0.1141037346886472 179.9885329328211300 0.1180875859776746 -0.3585203866628234 -0.1545797455727728 0.6108676350763700  1.8849565624924813 392.3915008173783000
-0.1250256523848088 0.1140688447085309 179.9884797398714800 0.1179929614039565 -0.3585341762860401 -0.1554313404977443 0.6108676068761600  1.8849565737758056 392.3139980579676900
-0.1250174286994452 0.1140339536180493 179.9884265471192500 0.1178984569772058 -0.3585479747705491 -0.1562831926690336 0.6108675786748645  1.8849565850500904 392.2360694373153400
-0.1250092098034630 0.1139990614184760 179.9883733545639200 0.1178040727249481 -0.3585617821153118 -0.1571353025866260 0.6108675504724831  1.8849565963153470 392.1577148263450600
-0.1250009956968237 0.1139641681110838 179.9883201622051000 0.1177098086748714 -0.3585755983192917 -0.1579876716509044 0.6108675222690149  1.8849566075715876 392.0789340953089100
-0.1249927863794896 0.1139292736971487 179.9882669700422800 0.1176156648547936 -0.3585894233814527 -0.1588403033626498 0.6108674940644593  1.8849566188188231 391.9997271139171700
-0.1249845818514210 0.1138943781779442 179.9882137780750200 0.1175216412926265 -0.3586032573007635 -0.1596931977230435 0.6108674658588156  1.8849566300570650 391.9200937515139500
-0.1249763821125801 0.1138594815547457 179.9881605863028300 0.1174277380165315 -0.3586171000761937 -0.1605463551336671 0.6108674376520830  1.8849566412863255 391.8400338764076900
-0.1249681871629274 0.1138245838288285 179.9881073947252900 0.1173339550548303 -0.3586309517067153 -0.1613997767965051 0.6108674094442609  1.8849566525066150 391.7595473562425400
-0.1249599970024241 0.1137896850014667 179.9880542033418700 0.1172402924359721 -0.3586448121913016 -0.1622534661139503 0.6108673812353487  1.8849566637179460 391.6786340581319300
-0.1249518116310313 0.1137547850739369 179.9880010121521500 0.1171467501884986 -0.3586586815289290 -0.1631074234888004 0.6108673530253453  1.8849566749203295 391.5972938488265500
-0.1249436310487113 0.1137198840475147 179.9879478211557000 0.1170533283412018 -0.3586725597185763 -0.1639616491242636 0.6108673248142504  1.8849566861137768 391.5155265940405200
-0.1249354552554244 0.1136849819234754 179.9878946303519500 0.1169600269230366 -0.3586864467592242 -0.1648161442239602 0.6108672966020634  1.8849566972983001 391.4333321588130200
-0.1249272842511323 0.1136500787030969 179.9878414397405500 0.1168668459630904 -0.3587003426498551 -0.1656709119919249 0.6108672683887833  1.8849567084739107 391.3507104076313100
-0.1249191180357956 0.1136151743876548 179.9877882493209400 0.1167737854905459 -0.3587142473894537 -0.1665259533326054 0.6108672401744093  1.8849567196406189 391.2676612046056400
-0.1249109566093756 0.1135802689784257 179.9877350590927000 0.1166808455348191 -0.3587281609770078 -0.1673812680508686 0.6108672119589409  1.8849567307984381 391.1841844128845200
-0.1249027999718338 0.1135453624766879 179.9876818690553900 0.1165880261254964 -0.3587420834115075 -0.1682368574520007 0.6108671837423777  1.8849567419473783 391.1002798949088500
-0.1248946481231311 0.1135104548837173 179.9876286792085100 0.1164953272923038 -0.3587560146919439 -0.1690927245417099 0.6108671555247183  1.8849567530874520 391.0159475125385600
-0.1248865010632278 0.1134755462007922 179.9875754895516000 0.1164027490650573 -0.3587699548173107 -0.1699488706261257 0.6108671273059626  1.8849567642186706 390.9311871272746500
-0.1248783587920854 0.1134406364291910 179.9875223000841800 0.1163102914738100 -0.3587839037866053 -0.1708052954118070 0.6108670990861095  1.8849567753410454 390.8459985996450400
-0.1248702213096655 0.1134057255701911 179.9874691108058200 0.1162179545487853 -0.3587978615988265 -0.1716620001057379 0.6108670708651585  1.8849567864545880 390.7603817894702200
-0.1248620886159286 0.1133708136250723 179.9874159217160400 0.1161257383203497 -0.3588118282529748 -0.1725189874153323 0.6108670426431090  1.8849567975593100 390.6743365559739800
-0.1248539607108351 0.1133359005951121 179.9873627328143200 0.1160336428189448 -0.3588258037480537 -0.1733762591484358 0.6108670144199602  1.8849568086552229 390.5878627580820500
-0.1248458375943473 0.1133009864815893 179.9873095441002700 0.1159416680752553 -0.3588397880830698 -0.1742338148133269 0.6108669861957117  1.8849568197423381 390.5009602537247700
-0.1053299141191286 0.1313573632936869 -171.0202456046660900 -0.0402942356909704 -0.3815790094639734 -0.1751328426929148 0.6108669573771830  1.8849568233319332 390.4136219250062300
-0.0827005327744482 0.1460259938882974 -162.0203114435248900 -0.1853879628669128 -0.4484251127474230 -0.1760970949135036 0.6108669250083152  1.8849568123995628 390.3258164929862300
-0.0575973875332466 0.1567770702791240 -153.0203868462170900 -0.3058291531515680 -0.5530520781363014 -0.1770921543533613 0.6108668858406037  1.8849567886784651 390.2375196748840800
-0.0307443809611309 0.1632187920012781 -144.0204692618035600 -0.3909231659736064 -0.6852584769158794 -0.1780794098726936 0.6108668372811511  1.8849567550624375 390.1487256482076300
-0.0029374697991988 0.1651006269371442 -135.0205552007118700 -0.4337389494553325 -0.8320016566904939 -0.1790211123085598 0.6108667776590561  1.8849567152949238 390.0594478959393400
0.0249865290531987 0.1623258619192703 -126.0206405081155200 -0.4318135227489324 -0.9787182988857059 -0.1798854317201346 0.6108667063984334  1.8849566735722554 389.9697174977481500
0.0521834422545489 0.1549566198570679 -117.0207210463446300 -0.3874101989346048 -1.1108013623663406 -0.1806508737774116 0.6108666240804969  1.8849566341004815 389.8795790276241700
0.0778355419915841 0.1432111604401190 -108.0207931706571700 -0.3073028217032617 -1.2150864041262630 -0.1813095275271424 0.6108665323881080  1.8849566006501355 389.7890845154360000
0.1011836183652305 0.1274531996029577 -99.0208544746038800 -0.2021056469100434 -1.2811984480297538 -0.1818687213113291 0.6108664339379575  1.8849565761536851 389.6982861691563500
0.1215553189108503 0.1081747976976964 -90.0209032473365480 -0.0852143267117784 -1.3026238059577302 -0.1823508886129782 0.6108663320168070  1.8849565623863187 389.6072287128085300
0.1232602673995532 0.1064057941401693 -90.0134500289584310 -0.1243515603369153 -1.3000265154353601 -0.1834366541832718 0.6108662296562538  1.8849565523762941 389.5157821692886800
0.1249505795632116 0.1046527159272210 -90.0134966209471230 -0.1636084551206627 -1.2968372161108470 -0.1845280423187481 0.6108661275232757  1.8849565386133389 389.4237912102794300
0.1266404167561360 0.1028996551621465 -90.0135430195150260 -0.2028539278725377 -1.2930560321761757 -0.1856245635075078 0.6108660256644307  1.8849565210984134 389.3312532754142700
0.1283297790814707 0.1011466171859342 -90.0135892247591160 -0.2420878493804757 -1.2886830501989150 -0.1867262528676252 0.6108659241262706  1.8849564998326149 389.2381657893865300
0.1300186666437168 0.0993936073386886 -90.0136352367775320 -0.2813100913803614 -1.2837183576523306 -0.1878331454983380 0.6108658229553399  1.8849564748170562 389.1445261593349300
0.1317070795487283 0.0976406309596249 -90.0136810556693940 -0.3205205265561783 -1.2781620429149110 -0.1889452764796781 0.6108657221981776  1.8849564460528576 389.0503317748534800
0.1333950179036971 0.0958876933870562 -90.0137266815354020 -0.3597190285401545 -1.2720141952698820 -0.1900626808720971 0.6108656219013136  1.8849564135411558 388.9555800080009900
0.1350824818171524 0.0941347999583913 -90.0137721144770070 -0.3989054719129026 -1.2652749049047316 -0.1911853937160936 0.6108655221112722  1.8849563772830980 388.8602682133105800
0.1367694713989446 0.0923819560101205 -90.0138173545968530 -0.4380797322035644 -1.2579442629107309 -0.1923134500318469 0.6108654228745706  1.8849563372798430 388.7643937278012900
0.1384559867602422 0.0906291668778118 -90.0138624019985940 -0.4772416858899434 -1.2500223612824550 -0.1934468848188397 0.6108653242377178  1.8849562935325617 388.6679538709861400
0.1401420280135217 0.0888764378961019 -90.0139072567872350 -0.5163912103986407 -1.2415092929173044 -0.1945857330554905 0.6108652262472166  1.8849562460424367 388.5709459448841600
0.1418275952725575 0.0871237743986867 -90.0139519190689300 -0.5555281841051843 -1.2324051516150265 -0.1957300296987797 0.6108651289495615  1.8849561948106610 388.4733672340305500
0.1435126886524151 0.0853711817183147 -90.0139963889513410 -0.5946524863341582 -1.2227100320772397 -0.1968798096838808 0.6108650323912406  1.8849561398384431 388.3752150054872300
0.1451973082694439 0.0836186651867800 -90.0140406665429960 -0.6337639973593244 -1.2124240299069495 -0.1980351079237911 0.6108649366187330  1.8849560811269988 388.2764865088541300
0.1468814542412644 0.0818662301349091 -90.0140847519532910 -0.6728625984037456 -1.2015472416080746 -0.1991959593089583 0.6108648416785121  1.8849560186775567 388.1771789762804600
0.1485651266867656 0.0801138818925597 -90.0141286452928430 -0.7119481716399060 -1.1900797645849686 -0.2003623987069134 0.6108647476170429  1.8849559524913559 388.0772896224756900
0.1502483257260912 0.0783616257886066 -90.0141723466732910 -0.7510206001898218 -1.1780216971419413 -0.2015344609618983 0.6108646544807821  1.8849558825696500 387.9768156447216800
0.1519310514806347 0.0766094671509384 -90.0142158562075420 -0.7900797681251592 -1.1653731384827812 -0.2027121808944979 0.6108645623161800  1.8849558089136988 387.8757542228835900
0.1536133040730285 0.0748574113064471 -90.0142591740099650 -0.8291255604673381 -1.1521341887102761 -0.2038955933012696 0.6108644711696775  1.8849557315247774 387.7741025194228000
0.1552950836271372 0.0731054635810199 -90.0143023001958510 -0.8681578631876433 -1.1383049488257393 -0.2050847329543749 0.6108643810877085  1.8849556504041687 387.6718576794078200
0.1569763902680482 0.0713536292995315 -90.0143452348810910 -0.9071765632073243 -1.1238855207285259 -0.2062796346012129 0.6108642921166988  1.8849555655531698 387.5690168305278600
0.1586572241220632 0.0696019137858358 -90.0143879781829100 -0.9461815483976990 -1.1088760072155601 -0.2074803329640442 0.6108642043030657  1.8849554769730850 387.4655770831046200
0.1603375853166906 0.0678503223627588 -90.0144305302196700 -0.9851727075802469 -1.0932765119808585 -0.2086868627396318 0.6108641176932191  1.8849553846652312 387.3615355301048500
0.1620174739806367 0.0660988603520895 -90.0144728911104580 -1.0241499305267068 -1.0770871396150501 -0.2098992585988663 0.6108640323335606  1.8849552886309353 387.2568892471532500
0.1636968902437956 0.0643475330745732 -90.0145150609762510 -1.0631131079591687 -1.0603079956048993 -0.2111175551864020 0.6108639482704825  1.8849551888715363 387.1516352925462500
0.1653758342372426 0.0625963458499018 -90.0145570399386090 -1.1020621315501555 -1.0429391863328288 -0.2123417871202887 0.6108638655503705  1.8849550853883816 387.0457707072636700
0.1670543060932256 0.0608453039967075 -90.0145988281201140 -1.1409968939227171 -1.0249808190764462 -0.2135719889915993 0.6108637842196004  1.8849549781828285 386.9392925149836600
0.1687323059451553 0.0590944128325528 -90.0146404256446290 -1.1799172886505069 -1.0064330020080656 -0.2148081953640710 0.6108637043245404  1.8849548672562473 386.8321977220953200
0.1704098339275994 0.0573436776739246 -90.0146818326365410 -1.2188232102578622 -0.9872958441942268 -0.2160504407737316 0.6108636259115505  1.8849547526100141 386.7244833177134100
0.1720868901762691 0.0555931038362233 -90.0147230492217430 -1.2577145542198813 -0.9675694555952218 -0.2172987597285400 0.6108635490269805  1.8849546342455190 386.6161462736906200
0.1737634748280172 0.0538426966337587 -90.0147640755266850 -1.2965912169624978 -0.9472539470646202 -0.2185531867080098 0.6108634737171730  1.8849545121641607 386.5071835446339000
0.1754395880208243 0.0520924613797381 -90.0148049116788940 -1.3354530958625475 -0.9263494303487923 -0.2198137561628538 0.6108634000284607  1.8849543863673477 386.3975920679169500
0.1771152298937922 0.0503424033862612 -90.0148455578073480 -1.3743000892478399 -0.9048560180864294 -0.2210805025146133 0.6108633280071693  1.8849542568564968 386.2873687636954400
0.1787904005871362 0.0485925279643124 -90.0148860140423610 -1.4131320963972165 -0.8827738238080708 -0.2223534601552932 0.6108632576996135  1.8849541236330367 386.1765105349218200
0.1804651002421742 0.0468428404237482 -90.0149262805142600 -1.4519490175406200 -0.8601029619356291 -0.2236326634469963 0.6108631891520998  1.8849539866984042 386.0650142673598600
0.1821393290013221 0.0450933460732953 -90.0149663573548930 -1.4907507538591458 -0.8368435477819093 -0.2249181467215580 0.6108631224109264  1.8849538460540469 385.9528768296000900
0.1838130870080803 0.0433440502205374 -90.0150062446968490 -1.5295372074851004 -0.8129956975501390 -0.2262099442801857 0.6108630575223818  1.8849537017014211 385.8400950730744500
0.1854863744070312 0.0415949581719115 -90.0150459426736800 -1.5683082815020539 -0.7885595283334885 -0.2275080903930914 0.6108629945327452  1.8849535536419910 385.7266658320718900
0.1871591913438249 0.0398460752326970 -90.0150854514201910 -1.6070638799448871 -0.7635351581145986 -0.2288126192991281 0.6108629334882870  1.8849534018772329 385.6125859237548600
0.1888315379651730 0.0380974067070086 -90.0151247710721240 -1.6458039077998421 -0.7379227057651024 -0.2301235652054277 0.6108628744352677  1.8849532464086303 385.4978521481731900
0.1905034144188422 0.0363489578977903 -90.0151639017662010 -1.6845282710045597 -0.7117222910451503 -0.2314409622870342 0.6108628174199384  1.8849530872376745 385.3824612882821200
0.1921748208536425 0.0346007341068038 -90.0152028436402110 -1.7232368764481256 -0.6849340346029387 -0.2327648446865453 0.6108627624885418  1.8849529243658694 385.2664101099567200
0.1938457574194214 0.0328527406346233 -90.0152415968324390 -1.7619296319711031 -0.6575580579742295 -0.2340952465137450 0.6108627096873095  1.8849527577947240 385.1496953620097100
0.1955162242670518 0.0311049827806250 -90.0152801614823090 -1.8006064463655722 -0.6295944835818803 -0.2354322018452466 0.6108626590624653  1.8849525875257573 385.0323137762061400
0.1971862215484277 0.0293574658429829 -90.0153185377302520 -1.8392672293751582 -0.6010434347353668 -0.2367757447241287 0.6108626106602215  1.8849524135604989 384.9142620672823800
0.1988557494164540 0.0276101951186566 -90.0153567257171830 -1.8779118916950595 -0.5719050356303094 -0.2381259091595688 0.6108625645267826  1.8849522359004851 384.7955369329610600
0.2005248080250361 0.0258631759033864 -90.0153947255851960 -1.9165403449720759 -0.5421794113479974 -0.2394827291264901 0.6108625207083411  1.8849520545472593 384.6761350539683200
0.2021933975290742 0.0241164134916860 -90.0154325374781190 -1.9551525018046325 -0.5118666878549169 -0.2408462385651955 0.6108624792510816  1.8849518695023761 384.5560530940522900
0.2038615180844541 0.0223699131768315 -90.0154701615399230 -1.9937482757427909 -0.4809669920022756 -0.2422164713810055 0.6108624402011776  1.8849516807673972 384.4352876999992100
0.2055291698480363 0.0206236802508545 -90.0155075979154160 -2.0323275812882757 -0.4494804515255268 -0.2435934614439028 0.6108624036047934  1.8849514883438925 384.3138355016516800
0.2071963529776516 0.0188777200045353 -90.0155448467503730 -2.0708903338944822 -0.4174071950438994 -0.2449772425881708 0.6108623695080825  1.8849512922334386 384.1916931119264400
0.2088630676320888 0.0171320377273937 -90.0155819081912370 -2.1094364499664913 -0.3847473520599219 -0.2463678486120285 0.6108623379571883  1.8849510924376229 384.0688571268316300
0.2105293139710890 0.0153866387076828 -90.0156187823857150 -2.1479658468610716 -0.3515010529589486 -0.2477653132772797 0.6108623089982442  1.8849508889580389 383.9453241254855700
0.2121950921553358 0.0136415282323796 -90.0156554694824540 -2.1864784428866955 -0.3176684290086875 -0.2491696703089476 0.6108622826773735  1.8849506817962878 383.8210906701346500
0.2138604023464449 0.0118967115871768 -90.0156919696305810 -2.2249741573035298 -0.2832496123587256 -0.2505809533949200 0.6108622590406889  1.8849504709539793 383.6961533061725600
0.2155252447069606 0.0101521940564771 -90.0157282829805040 -2.2634529103234331 -0.2482447360400566 -0.2519991961855878 0.6108622381342929  1.8849502564327312 383.5705085621577300
0.2171896194003422 0.0084079809233832 -90.0157644096838250 -2.3019146231099619 -0.2126539339646073 -0.2534244322934924 0.6108622200042769  1.8849500382341671 383.4441529498333200
0.2188535265909587 0.0066640774696897 -90.0158003498917760 -2.3403592177783632 -0.1764773409247653 -0.2548566952929606 0.6108622046967228  1.8849498163599185 383.3170829641457000
0.2205169664440783 0.0049204889758755 -90.0158361037567690 -2.3787866173955541 -0.1397150925929060 -0.2562960187197558 0.6108621922577009  1.8849495908116267 383.1892950832635200
0.2221799391258606 0.0031772207210988 -90.0158716714329470 -2.4171967459801218 -0.1023673255209204 -0.2577424360707121 0.6108621827332711  1.8849493615909383 383.0607857685974400
0.2238424448033485 0.0014342779831851 -90.0159070530745000 -2.4555895285022942 -0.0644341771397419 -0.2591959808033861 0.6108621761694826  1.8849491286995057 382.9315514648192200
0.2255044836444586 -0.0003083339613788 -90.0159422488367080 -2.4939648908839351 -0.0259157857588750 -0.2606566863356977 0.6108621726123734  1.8849488921389903 382.8015885998821700
0.2271660558179762 -0.0020506098374515 -90.0159772588760060 -2.5323227599985176 0.0131877094340779 -0.2621245860455753 0.6108621721079716  1.8849486519110601 382.6708935850401800
0.2288271614935406 -0.0037925443712474 -90.0160120833490250 -2.5706630636710912 0.0528761683738880 -0.2635997132705970 0.6108621747022932  1.8849484080173911 382.5394628148686700
0.2304880133844041 -0.0055334300227546 -90.0160469255027640 -2.6089218919222401 0.2041670256299001 -0.2655291652383971 0.6108621848038645  1.8849481604627110 382.4071807081870700
0.2321489075549299 -0.0072724536863762 -90.0160822409280290 -2.6471629313860294 0.3561350236883657 -0.2674594371434402 0.6108622068355433  1.8849479092517711 382.2739335796661600
0.2338098471993893 -0.0090096071930754 -90.0161180354987640 -2.6853865029351791 0.5086872588112146 -0.2693901815719125 0.6108622408433687  1.8849476543862527 382.1397211982597900
0.2354708096783673 -0.0107449081443967 -90.0161543093106790 -2.7235928764300654 0.6618234180569632 -0.2713214270968049 0.6108622868732826  1.8849473958678082 382.0045433205755200
0.2371317953205149 -0.0124783510601342 -90.0161911140691870 -2.7617823230206024 0.8155431877336300 -0.2732532014793675 0.6108623449712016  1.8849471336980670 381.8683996891121000
0.2387928302727054 -0.0142099050410130 -90.0162284270360260 -2.7999551142946530 0.9698462534063390 -0.2751855332657820 0.6108624151830190  1.8849468678786323 381.7312900323010500
0.2404539091035972 -0.0159395706630393 -90.0162662196857040 -2.8381115220760051 1.1247322996828832 -0.2771184500826829 0.6108624975546021  1.8849465984110796 381.5932140645285800
0.2421150120318291 -0.0176673626782234 -90.0163044921181240 -2.8762518205897347 1.2802010103103048 -0.2790519802469958 0.6108625921317940  1.8849463252969583 381.4541714861566700
0.2437761393652407 -0.0193932758315995 -90.0163432444648920 -2.9143762852299386 1.4362520682686639 -0.2809861512621795 0.6108626989604123  1.8849460485377929 381.3141619836918000
