-0.0033612092227925 0.0001569093674340 179.9405071305234900 -0.0115611092375564 -30.1097224175452740 -0.0002629007683054 0.6111623885259757  1.8845382021625090 400.2024237149880700
0.0000448310418281 0.0014481405923118 179.9423252255626000 -0.0128950164605709 -30.1063394009073550 -0.0002392350524016 0.6111577012243938  1.8845382074545087 400.2034995723015000
0.0023572345320206 0.0005073502813311 179.9416813578601800 -0.0143817932547721 -30.1070974462507980 0.0000300952896988 0.6111529752086872  1.8845382132977537 400.2046473356609800
0.0031131986333661 -0.0002782872521403 179.9424112887468500 -0.0156059358480973 -30.1052067223360070 0.0001488166246969 0.6111482707145997  1.8845382187800321 400.2068321248020800
0.0033728767880925 0.0004945306820550 179.9443641916967600 -0.0171680651132345 -30.1066007463185840 0.0004509990237118 0.6111435352583018  1.8845382244911197 400.2082542966862200
0.0034611395078513 0.0033006717005727 179.9416066794310900 -0.0187447412601275 -30.1088690067591960 0.0005809917348342 0.6111387903170090  1.8845382306026137 400.2094523904922900
0.0052810241501674 0.0051449335838265 179.9444418373219900 -0.0205026782325401 -30.1120588213157100 0.0006910363928363 0.6111340370933480  1.8845382365410193 400.2114644601795700
0.0066734335880109 0.0064409802492889 179.9438049830409300 -0.0225865220746888 -30.1113844154625990 0.0008176085697909 0.6111293163998272  1.8845382421630461 400.2150776953801000
0.0083955125860838 0.0067151400812534 179.9428881860058300 -0.0250172010663804 -30.1105715509603020 0.0011038478357505 0.6111245926349838  1.8845382479484258 400.2193869234084200
0.0100883921825160 0.0072551356437233 179.9437473080412200 -0.0274265945302753 -30.1084724250919220 0.0014682298889813 0.6111198811584521  1.8845382534925108 400.2248690199114700
0.0116754756411150 0.0071817540395035 179.9421422289468600 -0.0294235929898260 -30.1078829079987110 0.0018753490992236 0.6111151508991514  1.8845382593951774 400.2305908551875300
0.0131971758214343 0.0064924287641480 179.9438252266407400 -0.0316878027020524 -30.1058321745269560 0.0021698086868246 0.6111104315731660  1.8845382650186631 400.2374477651817400
0.0133084249611601 0.0062779724855454 179.9416800712815200 -0.0339251075090306 -30.1063130582455150 0.0025240868299692 0.6111056867762207  1.8845382711887788 400.2436287283842400
0.0128753808010142 0.0056918009961826 179.9421020314474000 -0.0360386154590234 -30.1050087097944650 0.0028612748283994 0.6111009618942865  1.8845382770479335 400.2501584535203300
0.0121477266573484 0.0054405119341721 179.9416407990930200 -0.0381317235893041 -30.1006665087745200 0.0032363152778225 0.6110962665798247  1.8845382825670727 400.2570813565771500
0.0119311607744368 0.0037708653054302 179.9415674900246000 -0.0400936869135745 -30.1026775744763100 0.0034479076582134 0.6110915100787051  1.8845382888701021 400.2621768946189000
0.0105138894713115 0.0044264190618580 179.9412025209536000 -0.0418523342565374 -30.0995707577363910 0.0037051493654810 0.6110868072136481  1.8845382945091116 400.2680944113333200
0.0081874725535487 0.0008605232721665 179.9401147979428400 -0.0433318394365274 -30.0968347252762460 0.0039726693294039 0.6110821040250466  1.8845383002270921 400.2727159149124000
0.0086603647853379 0.0001820491334611 179.9421014186470700 -0.0445260476711041 -30.0951297927296610 0.0042098773184468 0.6110773928988188  1.8845383058271232 400.2773324741460800
0.0110629181603015 -0.0003583927274905 179.9421880115247600 -0.0455072711288066 -30.0940003931410590 0.0042699295854353 0.6110726721865462  1.8845383115235907 400.2830496121379700
0.0110078440388396 -0.0021549245032225 179.9446486844443300 -0.0462707192109328 -30.0931608638200210 0.0044127390647672 0.6110679450152796  1.8845383170298020 400.2884722906564400
0.0094327411098772 -0.0023898890225146 179.9432110695688900 -0.0467990209983309 -30.0918289175550910 0.0047159182324710 0.6110632249170706  1.8845383225852461 400.2931631231635400
0.0117052058945801 -0.0064440626765568 179.9435684596954800 -0.0469032534485731 -30.0918334084917620 0.0048313447114943 0.6110584877645278  1.8845383282725805 400.2985760975799400
0.0119047957403020 -0.0044967533582200 179.9420382739559200 -0.0469762557133997 -30.0917967795682840 0.0051215615124143 0.6110537521968114  1.8845383341206559 400.3040691676369500
0.0145986790592775 -0.0039614920342791 179.9418915201771700 -0.0471529065192452 -30.0890444787330050 0.0053250832452684 0.6110490418269614  1.8845383396510749 400.3118447340781900
0.0175346513762177 -0.0037661543632557 179.9378496391905200 -0.0473904377779740 -30.0854059559668910 0.0055613348022628 0.6110443360270486  1.8845383455345170 400.3212294380187500
0.0170162454602646 -0.0048843732126263 179.9375221562996800 -0.0474630709930056 -30.0828211118901020 0.0058649311636399 0.6110396177146072  1.8845383516070842 400.3298765563333700
0.0175138849251687 -0.0021691389437417 179.9371756000980700 -0.0478193529843369 -30.0803920502822420 0.0061413732356641 0.6110348982022391  1.8845383577686050 400.3387596505431200
0.0181361124729258 -0.0039462654484677 179.9391998777487900 -0.0483069786376052 -30.0788359362057670 0.0064720941025634 0.6110301689735487  1.8845383638536670 400.3476098435655800
0.0187100301605449 -0.0032749946535881 179.9394393333687400 -0.0484970711955613 -30.0783239029922460 0.0066495871552313 0.6110254263226924  1.8845383700874510 400.3564294936443800
0.0207106713044477 -0.0053822329414285 179.9396864014463500 -0.0486868493402887 -30.0763330981804630 0.0069223082092502 0.6110206976394286  1.8845383760981358 400.3666934505836300
0.0200176989042363 -0.0094256654545820 179.9418234722774600 -0.0485084583907017 -30.0738489796368390 0.0072446295556090 0.6110159731762148  1.8845383818037094 400.3766872737809300
0.0166863559249714 -0.0053144408924187 179.9402531843370000 -0.0481855213195325 -30.0707796702202580 0.0075244634672293 0.6110112579882119  1.8845383875562338 400.3852364299211200
0.0180502288385698 -0.0040974880846300 179.9402133969691700 -0.0482941248645802 -30.0672329465932610 0.0077837687235532 0.6110065492980683  1.8845383932721993 400.3947240083272700
0.0177818147418527 -0.0045561176355785 179.9393297128383700 -0.0484740210222620 -30.0614542121072820 0.0081238572506351 0.6110018646735391  1.8845383987732549 400.4047573468616300
0.0188441085593918 -0.0043915391695259 179.9365830735959000 -0.0487680109187148 -30.0614578258690880 0.0082830504118081 0.6109971188745790  1.8845384053787644 400.4133491243665600
0.0206881387338008 -0.0032848542428364 179.9333008794086500 -0.0492318632654320 -30.0580030640109610 0.0086284459529150 0.6109924083638514  1.8845384118571189 400.4239804345959300
0.0199325662937202 -0.0046401897571244 179.9344059207162700 -0.0492714676288890 -30.0560999323458800 0.0087920025536507 0.6109876789934471  1.8845384184391321 400.4336658228750100
0.0205070876315754 -0.0067668467277484 179.9328736704781900 -0.0491852691197250 -30.0522023712460400 0.0090321691012706 0.6109829682410377  1.8845384249172745 400.4442401756794500
0.0215126735739266 -0.0046039562198252 179.9287776666713200 -0.0491328722711487 -30.0482648844235810 0.0092449647442934 0.6109782596645705  1.8845384317994449 400.4553925039143100
0.0219133219475443 -0.0064329457156836 179.9293860624207200 -0.0488937685675092 -30.0469399707613930 0.0095552681211026 0.6109735223330852  1.8845384389925708 400.4656878701033500
0.0257815370454154 -0.0058252492265908 179.9286931558905300 -0.0488692464900720 -30.0433801355241710 0.0096140116781467 0.6109688075142346  1.8845384459636050 400.4788872118001600
0.0282461183925401 -0.0066110324220225 179.9301268924173200 -0.0489910352289403 -30.0402350729259060 0.0100455530413295 0.6109640828177525  1.8845384529398961 400.4928747142377000
0.0273294211071831 -0.0068577756304692 179.9297199311919000 -0.0487144150690381 -30.0373557214938670 0.0102336675269982 0.6109593528321233  1.8845384600073709 400.5062908284441500
0.0261876424869789 -0.0082671003908840 179.9294777200710200 -0.0482484392828266 -30.0356714324534760 0.0104651722761440 0.6109546111975285  1.8845384672460288 400.5186783299121800
0.0243603262350915 -0.0043664902213113 179.9283984087759100 -0.0481018675649994 -30.0312501617597190 0.0108445358969637 0.6109499029377962  1.8845384741712365 400.5311605294953100
0.0251656888007980 -0.0036367167748795 179.9306736032250700 -0.0480866031153179 -30.0273736785772450 0.0110154716586735 0.6109451903633711  1.8845384809591990 400.5439880791561200
0.0252080944522047 -0.0019692625793093 179.9305965960287500 -0.0486377877236703 -30.0237960870162550 0.0112746320159970 0.6109404741601378  1.8845384878704396 400.5566360956682400
0.0239120646094257 -0.0026244425783723 179.9277049643828300 -0.0490050304130403 -30.0213413635587970 0.0114722948692741 0.6109357460528679  1.8845384952102919 400.5681641260802100
0.0255695708261961 -0.0056568324546860 179.9276491160442800 -0.0489089145084195 -30.0168345346383600 0.0115521973514794 0.6109310380788177  1.8845385022323793 400.5813750978834900
0.0259825589293462 -0.0043558444061227 179.9311461567256200 -0.0488353555577356 -30.0121548285541060 0.0118735619897585 0.6109263324547801  1.8845385088958908 400.5947385848748500
0.0249475247979949 -0.0054658458241066 170.9368532974468500 4.6395301802949032 -29.6328339525741920 0.0115928166511024 0.6109216520944208  1.8845389607610623 400.6081313302580000
0.0252723074978975 -0.0081924676521314 161.9373538941367500 9.2155733921168697 -28.5259570400536330 0.0112626020752028 0.6109170690594605  1.8845403043954283 400.6208953015961900
0.0240610945282760 -0.0101674255995845 152.9397041217060300 13.5615775586019750 -26.7156185992894280 0.0108726051040958 0.6109127302320081  1.8845424931415447 400.6339562474523700
0.0227440882874330 -0.0140729871167315 143.9395668988007600 17.5746183843416050 -24.2517001261776350 0.0102437188880487 0.6109086900072855  1.8845455128126933 400.6437776386312600
0.0206715245640495 -0.0160586754767582 134.9406788445131200 21.1507047200768240 -21.1876782805519210 0.0092346285140429 0.6109051133997461  1.8845492319542598 400.6548436877078000
0.0183405123060165 -0.0192104515456716 125.9381984759578800 24.2057875920721340 -17.6038831844316060 0.0080155136324067 0.6109020461530063  1.8845536086987507 400.6633373933089500
0.0138234554397090 -0.0209000745946773 116.9369085669200500 26.6611586273606600 -13.5848047465926670 0.0065850129151662 0.6108995912534255  1.8845584873413379 400.6710601250245500
0.0120928045913731 -0.0194785033477795 107.9385154146360300 28.4610261451971350 -9.2326530361268286 0.0052037116932264 0.6108977852679970  1.8845638083728475 400.6759856727453000
0.0088737410817825 -0.0177318911530490 98.9399010748845030 29.5563093443474440 -4.6527605431906336 0.0037142660134053 0.6108966889748442  1.8845693855486698 400.6803934420684600
0.0040297130645625 -0.0199450183966511 89.9383341578194400 29.9209045926965730 0.0416428374740215 0.0020434944197909 0.6108963240515565  1.8845750837379023 400.6832846449473800
0.0071866415078341 -0.0194201502633330 89.9331185276581520 29.9234326988253940 0.0467015955944723 0.0022375174550684 0.6108963297192620  1.8845808347544393 400.6855005922283800
0.0070920308644905 -0.0222526702349468 89.9312568594003210 29.9242697086535720 0.0479594165394883 0.0024926399814949 0.6108963353644670  1.8845865671769857 400.6885062717209400
0.0058043567860573 -0.0210840473907335 89.9321793429212870 29.9268794410337410 0.0495046960387862 0.0025321502413930 0.6108963411386561  1.8845923241764011 400.6897483474568800
0.0099245963907544 -0.0219016668909902 89.9294660074401550 29.9276716223002450 0.0511190063923345 0.0028944362610526 0.6108963469116253  1.8845980575853398 400.6941100053364300
0.0126091336842450 -0.0196170340302978 89.9292316451110450 29.9289668881224710 0.0525896382088700 0.0029345517788909 0.6108963528455575  1.8846038051538434 400.6993229783565200
0.0150324612594615 -0.0204572817677782 89.9299025707648100 29.9269906251478730 0.0536383874440975 0.0030920752301555 0.6108963584054346  1.8846095135994629 400.7076464202656900
0.0186573231588677 -0.0187070684898872 89.9301343306915580 29.9280459612543090 0.0547361611037756 0.0033704954706257 0.6108963643949171  1.8846152722773883 400.7153430926909400
0.0195129003510193 -0.0195254400614354 89.9300699428813600 29.9272046088890700 0.0557891343292320 0.0036403155084591 0.6108963702356669  1.8846210138702844 400.7242767131423300
0.0226125875539671 -0.0190658980694836 89.9279052637814970 29.9258474327946580 0.0571955692662538 0.0040256621410640 0.6108963761857323  1.8846267505484937 400.7350222026341800
0.0211006812189224 -0.0192163442916110 89.9252884439537610 29.9253518450483470 0.0584092721522829 0.0042907652590659 0.6108963825249113  1.8846325054263426 400.7440672763898400
0.0204271713205697 -0.0177880634898528 89.9251600738552810 29.9245080158486230 0.0592617866202875 0.0045938453807694 0.6108963888104945  1.8846382493240792 400.7532678626162100
0.0228554453026869 -0.0190940723625365 89.9245784799987580 29.9253674261069980 0.0603666859145726 0.0049298950658754 0.6108963953857163  1.8846440234764761 400.7621931895375300
0.0208559887959416 -0.0176672469944658 89.9241471690991720 29.9243138426828670 0.0612673139670374 0.0052637083999968 0.6108964017821729  1.8846497708861374 400.7713906902163200
0.0217864389905837 -0.0170021885076463 89.9243603075705240 29.9219482657850760 0.0621322723243500 0.0057251743414888 0.6108964079683895  1.8846554968452525 400.7820643847534300
0.0205565467678063 -0.0131029152882261 89.9251193971198860 29.9216598036917670 0.0625878368082837 0.0059093899810994 0.6108964144111135  1.8846612532865199 400.7906517633200600
0.0205356088946516 -0.0152734820412921 89.9255980525246060 29.9213413549732690 0.0627938955254427 0.0062261426697730 0.6108964207794878  1.8846670052398733 400.7993802249177400
0.0183676995961344 -0.0171387483675797 89.9257468899096040 29.9203246281280610 0.0632595896562454 0.0063064331438194 0.6108964269503628  1.8846727387936959 400.8080501672782200
0.0222553655293270 -0.0156354811750010 89.9274680245520270 29.9200539180294810 0.0639798630194542 0.0065851852445023 0.6108964331738408  1.8846784942441979 400.8174519416471600
0.0228928059646226 -0.0181873751492773 89.9269439487504200 29.9174681746352180 0.0645266945138211 0.0070846179519823 0.6108964391560270  1.8846842176887704 400.8288757544766600
0.0263243303483221 -0.0181386323107348 89.9263965301435060 29.9159597639939780 0.0654854420854170 0.0073003470123660 0.6108964453313113  1.8846899613311301 400.8410417717868800
0.0258104788514190 -0.0193592404218405 89.9230584944479150 29.9132054418712270 0.0666846048381783 0.0074788754745512 0.6108964515974695  1.8846956857534238 400.8539684388202300
0.0258611737184672 -0.0197959830046625 89.9237569623294920 29.9105441398714260 0.0678980030055841 0.0078989394979533 0.6108964578230381  1.8847014118491436 400.8666569424427200
0.0256948573003650 -0.0187278285667261 89.9239656020733090 29.9087615172957120 0.0690245041196457 0.0080787182572882 0.6108964642198190  1.8847071571597021 400.8782006923948400
0.0253911583272513 -0.0165710097298161 89.9225943914112380 29.9050659018931350 0.0697491232372630 0.0085272510872564 0.6108964704356019  1.8847128644362383 400.8917249832706500
0.0239160434900311 -0.0158109634995215 89.9207501186844100 29.9036333136879690 0.0705646460763965 0.0087406950082008 0.6108964770872550  1.8847186059107985 400.9025158510210600
0.0251006930560154 -0.0139493159084418 89.9208412317254750 29.9023779515743580 0.0710199746926669 0.0089606842549594 0.6108964838029768  1.8847243516236964 400.9136322052980900
0.0241916635530096 -0.0137280422425007 89.9183774803616700 29.8996341089178910 0.0713992142874562 0.0092789448425849 0.6108964905268959  1.8847300740959516 400.9255643980779400
0.0210077836583716 -0.0131351830896299 89.9172477534031600 29.8989599652496980 0.0716542265820548 0.0094005592769660 0.6108964975931204  1.8847358229179256 400.9343306127381700
0.0202548147261615 -0.0151766287528060 89.9154910182042070 29.8980259719995340 0.0720019867338486 0.0095876014513019 0.6108965047196482  1.8847415639035225 400.9431082655402700
0.0203513334099521 -0.0130600288732195 89.9136528561740110 29.8958921358961300 0.0725035982070991 0.0098827051656206 0.6108965117784813  1.8847472795886806 400.9534560629768400
0.0209937199399720 -0.0111101257986679 89.9149226591186450 29.8950662587459670 0.0725709765462276 0.0102709341629756 0.6108965189948004  1.8847530224402707 400.9623754603915100
0.0201351630331035 -0.0118698097184258 89.9162893429662800 29.8943265796392770 0.0725256542309186 0.0105349139755442 0.6108965261042699  1.8847587651654942 400.9708837472458600
0.0201824274350703 -0.0140142883690831 89.9172159380869690 29.8954075741061090 0.0727922766126420 0.0108657039050731 0.6108965334032260  1.8847645415292473 400.9772816828302100
0.0200796269852045 -0.0146481649595366 89.9188518409900300 29.8941166254773700 0.0732312474077842 0.0109321400064238 0.6108965401397030  1.8847702701273921 400.9867579913550900
0.0200987470505640 -0.0147445280943904 89.9188137365607930 29.8945601255953550 0.0736854349548005 0.0110787888780339 0.6108965471602360  1.8847760308747703 400.9941054459951000
0.0171897209722821 -0.0135776062674867 89.9174234830613700 29.8944121973282400 0.0741021890535245 0.0111042657425521 0.6108965541690500  1.8847817766598471 401.0009675128250100
0.0178703997830272 -0.0162146789818248 89.9172984048419010 29.8928292198006710 0.0746404686062946 0.0112129101314929 0.6108965609156541  1.8847874937416962 401.0099793742097600
0.0193458562058834 -0.0161649086785240 89.9151332188105670 29.8916805682152930 0.0753541576593980 0.0112314868774015 0.6108965679515646  1.8847932235105080 401.0189373513571200
0.0212005245405945 -0.0118999449295701 89.9142652637044360 29.8910020077321830 0.0755414071518614 0.0113558345219459 0.6108965751971465  1.8847989624741313 401.0282158890016700
0.0191824057756843 -0.0133042905229798 89.9142398130053660 29.8916247568895060 0.0757843693263555 0.0114281432233050 0.6108965826297717  1.8848047240215571 401.0349072781153800
0.0213529892363995 -0.0136222001718970 89.9138995619152720 29.8911183475589230 0.0761110989814794 0.0114749054851310 0.6108965899389055  1.8848104690638172 401.0438383890128800
0.0225394620844814 -0.0161600147896889 89.9123443810238570 29.8915448138898870 0.0770010745831847 0.0115789363386649 0.6108965975112092  1.8848162342773305 401.0519680272656200
0.0244354305637447 -0.0144036194249486 89.9120379580493530 29.8910566071702950 0.0774542867635103 0.0116481019238219 0.6108966050037393  1.8848219843075296 401.0620886470210300
0.0250062942234272 -0.0174432764906352 89.9089795942383180 29.8890781792693050 0.0786495392353251 0.0119149897939401 0.6108966125074089  1.8848277141145540 401.0737888688977400
0.0280304758163473 -0.0181775506698122 89.9097251059887270 29.8856931930524500 0.0798145272301061 0.0122487962885926 0.6108966197933332  1.8848334247057517 401.0883497937524000
0.0322102251710300 -0.0186978373896715 89.9104667635521370 29.8819803244706390 0.0809383905829361 0.0123130564323699 0.6108966270586843  1.8848391386709900 401.1049098637655600
0.0351823609753099 -0.0157907968678522 89.9091953418722770 29.8781604335294520 0.0819753782225093 0.0125385989254337 0.6108966344953797  1.8848448577385088 401.1225665712715300
0.0348247181378522 -0.0150636843050847 89.9120324504032600 29.8745584654791900 0.0825708363189828 0.0128144280292805 0.6108966418331679  1.8848505887357527 401.1390794048284100
0.0356151548555083 -0.0182423443690854 89.9124029030537170 29.8691426292877900 0.0837027015768397 0.0132206658055651 0.6108966488357881  1.8848562903221155 401.1578790030671900
0.0325724162192592 -0.0160831190858705 89.9114021080288950 29.8683440993009980 0.0846212247930930 0.0134329784627788 0.6108966565676730  1.8848620612411131 401.1703216538064700
0.0293940381652830 -0.0160033658796481 89.9111140279879070 29.8665884268367600 0.0854032655126257 0.0135854496158786 0.6108966640918687  1.8848678047203971 401.1830411670268300
0.0323854012989675 -0.0138139549101907 89.9097068976390400 29.8642602411728180 0.0858414197245749 0.0136876076619262 0.6108966717168057  1.8848735427503818 401.1976636371695700
0.0349357889109862 -0.0153174038182065 89.9111285915345350 29.8626979316670250 0.0863253442930873 0.0139092268099005 0.6108966794159749  1.8848793029343425 401.2119862838584400
0.0354940796497332 -0.0116098956917205 89.9109049929900690 29.8587943271918950 0.0866122952888235 0.0139759332372372 0.6108966868287359  1.8848850262439614 401.2292591770971600
0.0350636938130738 -0.0104133788933437 89.9106841717927670 29.8573841328762950 0.0867816942650146 0.0141781977556037 0.6108966945913277  1.8848907859480115 401.2436123687867800
0.0361985559154850 -0.0095912873014095 89.9078124183439800 29.8540241318259590 0.0868573780060786 0.0144616995201962 0.6108967023255838  1.8848965145925967 401.2607308778181600
0.0352880352343898 -0.0060022603822126 89.9062149372985570 29.8513564671632880 0.0861259769678314 0.0146691002782030 0.6108967103437447  1.8849022515426250 401.2767558227961900
0.0324793680640984 -0.0063341399375333 89.9048595934999350 29.8476433970416120 0.0854028474626599 0.0148793505531062 0.6108967182861378  1.8849079690607011 401.2926116194271300
0.0362371026610916 -0.0050188502798219 89.9044868691700860 29.8470280686554300 0.0844448674483402 0.0150980843601363 0.6108967266989565  1.8849137329770866 401.3071274331820200
0.0372109845042335 -0.0052333754693197 89.9045335945450150 29.8426368003711350 0.0834064998654396 0.0153901708758103 0.6108967346511062  1.8849194453927782 401.3256986199926400
0.0374761202237114 -90.6056041525044120 89.9068839102732940 29.8381316030911600 0.0919012696285995 0.0927328445870342 0.6108967417161191  1.8849251551138810 401.3100021982833700
0.0371985128592838 -0.6002884810507948 89.9039471073755440 29.8343809435985750 0.0954677999919890 0.1319209228155762 0.6108967495020270  1.8849308782570473 401.3113831333495800
0.0371613696019356 -90.5998677706540580 89.9040215600823270 29.8319573125701470 0.0958790253539995 0.1446160612451304 0.6108967576659304  1.8849366208824352 401.3234200592909200
0.0401013416379531 -0.6022200251561422 89.9048958739636960 29.8291724554716990 0.0950061171540695 0.1453586732461307 0.6108967658438175  1.8849423590094909 401.3422349204611200
0.0421739629014936 -0.6014472442639346 89.9061723708998240 27.6070482285898040 0.0897887872005826 0.1421212813174862 0.6108967738744534  1.8849479072700390 401.3602166070723500
0.0430535036138951 -0.6018978119999205 89.9096834302684440 25.3812834786954940 0.0843679759184119 0.1388402290577036 0.6108967808420851  1.8849530024022978 401.3790140796821200
0.0433268195001152 -0.6013516769057965 89.9090710501463800 23.1560017751733760 0.0793161426262294 0.1354800930612369 0.6108967874063812  1.8849576868327202 401.3951637800894300
0.0447515675038269 -0.6034140356114255 89.9084828548000270 20.9301351586693900 0.0743406575468814 0.1324098639276996 0.6108967933380354  1.8849619344492461 401.4108703365278100
0.0501579998914454 -0.6040132143908057 89.9067598961620430 18.7032113018379320 0.0696475870578517 0.1290537175882011 0.6108967987005995  1.8849657473351056 401.4274164485543100
0.0481515450079414 -0.6039874513773701 89.9052588315639980 16.4767575518813880 0.0647316411997560 0.1257587865424737 0.6108968036884083  1.8849691473543047 401.4404500275696800
0.0480135149228495 -0.6065783478296634 89.9055391131284980 14.2485858373233770 0.0602324517856298 0.1223791934325044 0.6108968078121522  1.8849720946887394 401.4535854353543400
0.0451361563068356 -0.6073662901189142 89.9065155276600620 12.0218559501141250 0.0562329656760659 0.1191468438972694 0.6108968114141993  1.8849746299781773 401.4631585033291700
0.0465493702267090 -0.6100313741979807 89.9075869715037900 9.7975787861661114 0.0524239596044095 0.1156751714407585 0.6108968147033078  1.8849767747220985 401.4688174065134400
